Pemerintah	NN
bahkan	RB
telah	MD
mencanangkan	VB
dana	NN
untuk	SC
memicu	VB
sektor	NN
usaha	NN
kecil	JJ
dan	CC
menengah	JJ
UKM	NN
tumbuh	VB
lebih	RB
baik	JJ
,	Z
karena	SC
sektor	NN
ini	PR
cukup	RB
kuat	JJ
dalam	IN
krisis	JJ
keuangan	NN
pada	IN
tahun	NN
1997	CD
lalu	CC
,	Z
kata	VB
-nya	PRP
.	Z
Gubernur	NNP
Bank	NNP
Indonesia	NNP
Burhanudin	NNP
Abdullah	NNP
optimistis	JJ
mencapai	VB
target	NN
proyeksi	NN
Suku	NN
Bunga	NN
Indonesia	NNP
SBI	NNP
2008	CD
yang	SC
mencapai	VB
7,5	CD
-	Z
8,0	CD
persen	CD
.	Z
Badan	NN
Kredit	NN
Desa	NN
boleh	MD
dibilang	VB
sebagai	IN
tonggak sejarah	NN
berdiri	VB
-nya	PRP
Lembaga	NN
Keuangan	NN
Mikro	JJ
di	IN
Indonesia	NNP
.	Z
Pada	IN
tahun	NN
1991	CD
jumlah	NN
utang	NN
luar negeri	NN
pemerintah	NN
membengkak	VB
dua	CD
kali	NND
lipat	VB
menjadi	VB
US	NNP
$	SYM
45,725	CD
miliar	CD
.	Z
Kami	PRP
sampaikan	VB
bahwa	SC
pemerintah	NN
optimis	NN
mengenai	IN
tercapai	VB
-nya	PRP
target	NN
pertumbuhan ekonomi	NN
sebesar	JJ
6,2	CD
persen	CD
dalam	IN
tahun	NN
2009	CD
,	Z
kata	VB
Menteri	NNP
Keuangan	NNP
Menkeu	NNP
Sri	NNP
Mulyani	NNP
Indrawati	NNP
Yen	NN
saat	NN
ini	PR
merosot	VB
terhadap	IN
dolar	NN
AS	NNP
,	Z
karena	SC
pelaku	NN
mengantisipasi	VB
rencana	NN
kenaikan	NN
suku	NN
bunga	NN
itu	PR
,	Z
ucap	VB
-nya	PRP
.	Z
karena	SC
pendapatan	NN
negara	NN
direncanakan	VB
Rp	SYM
1.158	CD
triliun	CD
sementara	SC
belanja	NN
negara	NN
sebesar	JJ
Rp	SYM
1.237	CD
triliun	CD
.	Z
Militer	NN
AS	NNP
telah	MD
mengatakan	VB
bahwa	SC
pos	NN
penjagaan	NN
perbatasan	NN
akan	MD
diubah	VB
,	Z
sebagian	CD
untuk	SC
membentuk	VB
titik	NN
perpindahan	NN
guna	SC
mencari	VB
kendaraan	NN
yang	SC
masuk	VB
.	Z
Rupiah	NN
berada	VB
dalam	IN
posisi	NN
yang	SC
aman	JJ
apabila	SC
berkisar	VB
antara	IN
Rp	SYM
9.150	CD
sampai	IN
Rp	SYM
9.175	CD
per	IN
dolar	NN
AS	NNP
,	Z
namun	CC
sampai	IN
menembus	VB
angka	NN
Rp	SYM
9.200	CD
per	IN
dolar	NN
AS	NNP
biasanya	RB
rupiah	NN
akan	MD
terus	RB
terpuruk	VB
.	Z
Sementara	SC
itu	PR
,	Z
militer	NN
AS	NNP
mengumumkan	VB
korban	NN
pertama	OD
mereka	PRP
sejak	IN
peluncuran	NN
rencana	NN
keamanan	NN
baru	JJ
untuk	IN
Baghdad	NNP
,	Z
dengan	IN
kematian	NN
dua	CD
prajurit	NN
-nya	PRP
di	IN
wilayah	NN
utara	NN
ibu kota	NN
Irak	NNP
tersebut	PR
Sabtu	NNP
,	Z
satu	CD
orang	NN
karena	SC
serangan	NN
granat	NN
gerilyawan	NN
dan	CC
yang	SC
satu	CD
-nya	PRP
lagi	RB
karena	SC
tembakan	NN
senjata ringan	NN
.	Z
Namun	CC
sampai	SC
saat	NN
ini	PR
rupiah	NN
terlihat	VB
sulit	JJ
menuju	VB
ke	IN
level	NN
tersebut	PR
,	Z
karena	SC
pelaku pasar	NN
mempunyai	VB
persepsi	NN
sendiri	PRP
,	Z
ucap	VB
-nya	PRP
.	Z
Namun	CC
Wakil	NN
Menteri	NN
Pertahanan	NN
tersebut	PR
mengakui	VB
pada	IN
pertemuan	NN
satu	CD
komite	NN
Senat	NNP
mengenai	IN
anggaran	NN
2008	CD
bahwa	SC
telah	MD
tersiar	VB
laporan	NN
mengenai	IN
turun	VB
-nya	PRP
pembunuhan	NN
antarpengikut	X
aliran	NN
di	IN
negeri	NN
itu	PR
.	Z
Perusahaan	NN
didukung	VB
oleh	IN
jaringan	NN
distribusi	NN
yang	SC
luas	JJ
,	Z
terdiri	VB
dari	IN
4	CD
kantor cabang	NN
dan	CC
8	CD
kantor perwakilan	NN
di	IN
luar	NN
Indonesia	NNP
seperti	IN
di	IN
Singapura	NNP
,	Z
Thailand	NNP
dan	CC
China	NNP
.	Z
ULFA	NNP
,	Z
yang	SC
berjuang	VB
untuk	IN
pemisahan	NN
tanah air	NN
warga	NN
Assam	NNP
sejak	IN
tahun	NN
1979	CD
dan	CC
mengharapkan	VB
semua	CD
warga	NN
non	NEG
-	Z
Assam	NNP
,	Z
terutama	JJ
masyarakat	NN
yang	SC
berbicara	VB
dalam	IN
bahasa	NNP
Hindi	NNP
meninggalkan	VB
negara	NN
tersebut	PR
,	Z
namun	CC
tidak	NEG
mengklaim	VB
bertanggung jawab	VB
atas	IN
terjadi	VB
-nya	PRP
serangan-serangan	NN
.	Z
Jadi	VB
saya	PRP
itu	PR
harus	MD
hati-hati	JJ
betul	JJ
mengelola	VB
dan	CC
membuat	VB
kebijakan	NN
BUMN	NN
,	Z
ujar	VB
Sugiharto	NNP
.	Z
Kami	PRP
telah	MD
mendapatkan	VB
jaminan	NN
dari	IN
PGN	NNP
akan	MD
kelancaran	NN
pasokan	NN
gas	NN
yang	SC
dialirkan	VB
melalui	IN
pipa	NN
SSWJ	NNP
.	Z
Tiga	CD
pilar	NN
setan	NN
tersebut	PR
semakin	RB
dikokohkan	VB
gerak	VB
-nya	PRP
dengan	SC
adanya	NN
sistem	NN
nilai tukar	NN
mengambang	VB
.	Z
Sementara	SC
itu	PR
,	Z
Menteri	NNP
Pertahanan	NNP
India	NNP
,	Z
AK	NNP
Antony	NNP
dan	CC
kepala	NNP
militer	NNP
Jenderal	NNP
JJ	NNP
Singh	NNP
,	Z
dijadwalkan	VB
untuk	SC
mengunjungi	VB
negara bagian	NN
yang	SC
dijadikan	VB
sasaran	NN
serangan	NN
Selasa	NNP
,	Z
untuk	SC
menilai	VB
situasi	NN
keamanan	NN
.	Z
Komisaris	NNP
BUMI	NNP
Nalinkant	NNP
Rathod	NNP
memaparkan	VB
,	Z
Tata	NNP
Power	NNP
telah	MD
masuk	VB
ke	IN
dalam	NN
persetujuan	NN
jangka panjang	NN
dengan	IN
KPC	NNP
yang	SC
akan	MD
menyuplai	VB
sekitar	IN
10	CD
juta	CD
ton	NND
batu bara	NN
per	IN
tahun	NN
untuk	SC
pembangkit	NN
listrik	NN
di	IN
Trombay	NNP
,	Z
India	NNP
,	Z
dan	CC
juga	RB
sejumlah	CD
proyek	NN
masa	NN
depan	NN
lain	JJ
-nya	PRP
.	Z
Badan	NNP
POM	NNP
selama	IN
ini	PR
misal nya	NN
ikut	VB
menentukan	VB
boleh	MD
masuk	VB
atau	CC
tidak	NEG
-nya	PRP
makanan	NN
serta	CC
obat-obatan	NN
dari	IN
berbagai	CD
negara	NN
mitra	NN
dagang	NN
Indonesia	NNP
.	Z
Namun	CC
tidak	NEG
tertutup	VB
BI	NNP
akan	MD
tetap	RB
menahan	VB
di	IN
level	NN
9	CD
persen	CD
dengan	IN
'	Z
kompensasi	NN
'	Z
pekan	NN
ini	PR
BI	NNP
masih	MD
akan	MD
terus	RB
melonggarkan	VB
aturan-aturan	NN
perbankan	NN
di	IN
bidang	NN
perkreditan	NN
.	Z
Sri	NNP
Mulyani	NNP
dalam	IN
acara	NN
pembukaan	NN
Indonesia	NNP
Investor	NNP
Forum	NNP
II	OD
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
,	Z
mengatakan	VB
kontribusi	NN
pasar modal	NN
terhadap	IN
PDB	NN
ini	PR
menunjukkan	VB
trend	FW
naik	VB
dibanding	VB
pada	IN
akhir	NN
2006	CD
yang	SC
hanya	RB
sebesar	JJ
37,4	CD
persen	CD
dari	IN
PDB	NN
dengan	IN
kapitalisasi	NN
Rp	SYM
1.250	CD
triliun	CD
.	Z
Menurut	IN
-nya	PRP
,	Z
transaksi	NN
tersebut	PR
adalah	VB
transaksi	NN
material	NN
yang	SC
harus	MD
disetujui	VB
oleh	IN
mayoritas	NN
pemegang saham	NN
ENRG	NNP
pada	IN
Rapat	NN
Umum	JJ
Pemegang	NN
Saham	NN
Luar Biasa	NN
RUPSLB	NN
yang	SC
akan	MD
dilaksanakan	VB
sekitar	IN
awal	NN
April	NNP
2007	CD
.	Z
Permodalan	NN
Panin	NNP
adalah	VB
kuat	JJ
dengan	SC
CAR	FW
total	NN
29,5	CD
persen	CD
pada	IN
akhir	NN
tahun	NN
2006	CD
Tier	FW
1	CD
:	Z
21,8	CD
persen	CD
,	Z
di	IN
atas	NN
rata-rata	NN
industri	NN
yang	SC
sebesar	JJ
20,5	CD
persen	CD
.	Z
Beberapa	CD
kelompok	NN
kecil	JJ
pemrotes	NN
mengibarkan	VB
spanduk	NN
yang	SC
mencela	VB
referendum	NN
tersebut	PR
dan	CC
menyerukan	VB
boikot	VB
dari	IN
dalam	NN
halaman	NN
gedung	NN
perserikatan	NN
wartawan	NN
di	IN
pusat	NN
kota	NN
Kairo	NNP
,	Z
di	IN
tengah	NN
pengamanan	NN
ketat	JJ
.	Z
Itu	PR
adalah	VB
pengeboman	NN
bunuh	VB
diri	NN
.	Z
Rupiah	NN
,	Z
ia	PRP
mengatakan	VB
,	Z
kemungkinan	MD
akan	MD
masih	MD
terpuruk	VB
yang	SC
cenderung	JJ
mendekati	VB
level	NN
Rp	SYM
9.4	CD
per	IN
dolar	NN
AS	NNP
,	Z
namun	CC
Bank	NNP
Indonesia	NNP
BI	NNP
diperkirakan	VB
akan	MD
masuk	VB
pasar	NN
untuk	SC
mengantisipasi	VB
tekanan	NN
yang	SC
cukup	RB
besar	JJ
terhadap	IN
rupiah	NN
.	Z
AS	NNP
pada	IN
Mei	NNP
lalu	CC
melarang	VB
penjualan	NN
senjata	NN
ke	IN
Venezuela	NNP
,	Z
yang	SC
biasanya	RB
membeli	VB
peralatan	NN
militer	NN
Amerika	NNP
.	Z
Perseroan	NN
pada	IN
tahun	NN
lalu	CC
mengalami	VB
rugi	JJ
luar biasa	JJ
Rp	SYM
1,73	CD
miliar	CD
dibanding	VB
tahun	NN
sebelum	SC
-nya	PRP
yang	SC
membukukan	VB
keuntungan	NN
luar biasa	JJ
Rp	SYM
455,68	CD
miliar	CD
.	Z
Tapi	CC
,	Z
Fico	NNP
menekankan	VB
bahwa	SC
satuan	NN
disebut	VB
pelopor	NN
itu	PR
hanya	RB
akan	MD
bekerja	VB
dalam	IN
perbatasan	NN
pangkalan	NN
udara	NN
satu-satunya	JJ
di	IN
kota	NN
tersebut	PR
dan	CC
bahwa	SC
jumlah	NN
tentara	NN
Slowakia	NNP
di	IN
Afganistan	NNP
akan	MD
dibatasi	VB
hanya	RB
65	CD
orang	NN
.	Z
Ia	PRP
menambahkan	VB
penyesuaian	NN
tersebut	PR
juga	RB
untuk	SC
mengantisipasi	VB
indikasi	NN
ekspektasi	NN
tingkat	NN
inflasi	NN
yang	SC
masih	MD
tinggi	JJ
berkenaan	VB
dengan	IN
datang	VB
-nya	PRP
Ramadhan	NNP
,	Z
lebaran	NNP
dan	CC
tahun baru	NNP
.	Z
Memang	RB
ada	VB
mekanisme	NN
lain	JJ
,	Z
tetapi	CC
kami	PRP
tidak	NEG
bisa	MD
kasih tahu	VB
sekarang	NN
,	Z
kata	VB
Hadiyanto	NNP
di	IN
Gedung	NNP
Departemen	NNP
Keuangan	NNP
Jakarta	NNP
,	Z
Jumat	NNP
.	Z
Menurut	IN
laporan	NN
CIA	NNP
,	Z
Montoya	NNP
dan	CC
satu	CD
kelompok	NN
paramiliter	JJ
sebagai	IN
bersama	IN
melancarkan	VB
operasi	NN
militer	NN
pada	IN
2002	CD
guna	SC
menghancurkan	VB
gerilyawan	NN
Marxis	NNP
dari	IN
daerah	NN
miskin	JJ
di	IN
sekitar	IN
Medellin	NNP
,	Z
kota industri	NN
di	IN
Kolombia	NNP
,	Z
kata	VB
Los	NNP
Angeles	NNP
Times	NNP
.	Z
inflasi	NN
Juli	NNP
year	FW
on	FW
year	FW
mencapai	VB
11,9	CD
persen	CD
.	Z
Pemerintah	NN
memperkirakan	VB
pertumbuhan ekonomi	NN
pada	IN
triwulan	NN
III	OD
2007	CD
mencapai	VB
sekitar	IN
6,2	CD
hingga	IN
6,4	CD
persen	CD
yang	SC
didorong	VB
oleh	IN
faktor	NN
konsumsi	NN
,	Z
investasi	NN
,	Z
dan	CC
ekspor	NN
.	Z
Pemerintah	NN
mengusulkan	VB
pengenaan	NN
pajak penjualan	NN
atas	IN
barang mewah	NN
PPnBM	NN
maksimal	JJ
sebesar	JJ
200	CD
persen	CD
,	Z
atau	CC
jauh	JJ
DI	IN
ATAS	NN
PPnBM	NN
maksimal	JJ
saat	NN
ini	PR
75	CD
persen	CD
,	Z
demikian	PR
salah satu	CD
perubahan	NN
yang	SC
diajukan	VB
pemerintah	NN
dalam	IN
draf	NN
RUU	NNP
Pajak	NNP
Pertambahan	NN
Nilai	NNP
PPN	NN
dan	CC
PPnBM	NN
.	Z
Para	DT
pejabat	NN
mengatakan	VB
,	Z
botol	NN
tersebut	PR
berisi	VB
beberapa	CD
jenis	NND
cairan	NN
mudah	JJ
terbakar	VB
dan	CC
jelas	JJ
kelihatan	VB
menjadi	VB
sebab	SC
kebakaran	NN
.	Z
Nilai	NN
penjualan	NN
saham	NN
ISAT	NNP
ini	PR
mencapai	VB
2,4	CD
miliar	CD
dolar	NN
Singapura	NNP
atau	CC
1,8	CD
miliar	CD
dolar	NN
AS	NNP
atau	CC
Rp	SYM
16,2	CD
triliun	CD
.	Z
Bank	NNP
Syariah	NNP
Mandiri	NNP
BSM	NNP
menaikkan	VB
target	NN
perolehan	NN
laba bersih	NN
pada	IN
2007	CD
dari	IN
sebelum	SC
-nya	PRP
sebesar	JJ
Rp	SYM
75	CD
miliar	CD
menjadi	VB
sebesar	JJ
Rp	SYM
113	CD
miliar	CD
.	Z
Kenaikan	NN
terjadi	VB
karena	SC
adanya	NN
kenaikan	NN
tarif	NN
dan	CC
perbaikan	NN
penegakan	NN
hukum	NN
,	Z
kata	VB
-nya	PRP
.	Z
Perkembangan	NN
pasar modal	NN
juga	RB
sudah	MD
kembali	VB
menunjukkan	VB
trend	FW
meningkat	VB
.	Z
Di	IN
kalangan	NN
otoritas	NN
moneter	JJ
rupa	NN
-nya	PRP
dianut	VB
mitos	NN
bahwa	SC
lembaga keuangan	NN
yang	SC
lebih	RB
besar	JJ
adalah	VB
yang	SC
lebih	RB
baik	JJ
opini	NN
penulis	NN
dalam	IN
Media	NNP
Indonesia	NNP
,	Z
24	CD
Mei	NNP
2000	CD
.	Z
Bank	NNP
Indonesia	NNP
BI	NNP
akan	MD
mengkaji	VB
kemungkinan	NN
menaikkan	VB
persentase	NN
Giro	NN
Wajib	JJ
Minimum	NN
GWM	NN
perbankan	NN
di	IN
Bank	NNP
Indonesia	NNP
BI	NNP
sebagai	IN
instrumen	NN
untuk	SC
mengendalikan	VB
inflasi	NN
yang	SC
terus	RB
tertekan	VB
akibat	NN
tinggi	JJ
-nya	PRP
harga	NN
minyak	NN
dunia	NN
.	Z
Bimo	NNP
mengatakan	VB
,	Z
lahan	NN
penambangan	NN
batu	NN
granit	NN
itu	PR
dalam	IN
status	NN
penyelidikan	NN
,	Z
sehingga	SC
apabila	SC
penambangan	NN
tetap	RB
dilanjutkan	VB
akan	MD
mengakibatkan	VB
dampak	NN
hukum	NN
yang	SC
serius	JJ
bagi	IN
Antam	NNP
sebagai	IN
pemegang	NN
Surat	NNP
Izin	NNP
Pertambangan	NNP
Daerah	NNP
SIPD	NNP
.	Z
Menurut	IN
dia	PRP
,	Z
rupiah	NN
kemungkinan	MD
tidak	NEG
akan	MD
jauh	JJ
berada	VB
dalam	IN
kisaran	NN
antara	IN
Rp	SYM
9	CD
hingga	IN
Rp	SYM
9.1	CD
per	IN
dolar	NN
AS	NNP
.	Z
Mitra	NNP
menambahkan	VB
bahwa	SC
penurunan	NN
tajam	JJ
dalam	IN
subsidi	NN
harga	NN
minyak	NN
dan	CC
tumbuhnya	NN
kepercayaan	NN
fiskal	JJ
pada	IN
utang	NN
dalam	IN
mata uang	NN
lokal	JJ
dengan	IN
bunga	NN
tetap	RB
telah	MD
mengurangi	VB
vulnerability	FW
sifat	NN
rentan	JJ
terserang	VB
terhadap	IN
guncangan	NN
bunga	NN
atau	CC
harga	NN
domestik	JJ
yang	SC
mendadak	RB
.	Z
Mishra	NNP
tidak	NEG
menjelaskan	VB
kedua	CD
orang	NN
tersebut	PR
,	Z
namun	CC
kantor berita	NN
India	NNP
,	Z
PTI	NNP
mengatakan	VB
,	Z
mereka	PRP
adalah	VB
manajer	NN
toko	NN
tas	NN
yang	SC
memasok	VB
pembungkus	NN
untuk	IN
koper	NN
,	Z
di mana	SC
bom-bom	NN
itu	PR
disembunyikan	VB
.	Z
Pada	IN
tahun	NN
2001	CD
penerimaan	NN
negara	NN
dari	IN
pajak	NN
dan	CC
dividen	NN
Indosat	NNP
mencapai	VB
Rp	SYM
1,4	CD
triliun	CD
.	Z
Menurut	IN
Kepala	NNP
Divisi	NNP
Perdagangan	NNP
BEJ	NNP
Hamdi	NNP
Hassyarbaini	NNP
,	Z
suspensi	NN
tersebut	PR
dilakukan	VB
untuk	SC
mencegah	VB
terjadi	VB
-nya	PRP
fluktuasi	NN
tidak	NEG
wajar	JJ
atas	IN
harga	NN
saham	NN
BBNI	NNP
sehubungan	SC
dengan	IN
masa	NN
penawaran	NN
umum	JJ
saham	NN
kedua	OD
PT	NNP
Bank	NNP
Negara	NNP
Indonesia	NNP
Tbk.	NNP
Sekretaris	NNP
Perusahaan	NNP
Lautan	NNP
Luas	NNP
,	Z
Herman	NNP
Santoso	NNP
,	Z
dalam	IN
laporan	NN
-nya	PRP
kepada	IN
Ketua	NN
Bapepam	NNP
-	NNP
LK	NNP
di	IN
Jakarta	NNP
,	Z
Senin	NNP
,	Z
mengatakan	VB
perusahaan	NN
baru	JJ
tersebut	PR
memproduksi	VB
amoniak	NN
terletak	VB
di	IN
Hong	NNP
Ze	NNP
,	Z
China	NNP
dengan	IN
total	NN
modal	NN
dicatatkan	VB
sebesar	JJ
60	CD
juta	CD
RMB	NNP
terdiri	VB
dari	IN
Lautan	NNP
Luas	NNP
Singapore	NNP
Pte	NNP
.	NNP
Ltd	NNP
.	NNP
30	CD
persen	CD
dan	CC
Hongze	NNP
Yinzhu	NNP
Chemical	NNP
Industry	NNP
Group	NNP
Co.	NNP
Ltd	NNP
.	Z
70	CD
persen	CD
.	Z
Dalam	IN
sebuah	NND
pernyataan	NN
yang	SC
dipublikasikan	VB
di	IN
Kairo	NNP
,	Z
Rabu	NNP
lalu	CC
,	Z
Kementerian	NNP
Penerangan	NNP
mengatakan	VB
,	Z
pasukan	NN
keamanan	NN
tak	NEG
kan	MD
mentoleransi	VB
segala	CD
upaya	NN
untuk	SC
mengganggu	VB
referendum	NN
dan	CC
kehidupan	NN
demokrasi	NN
pada	IN
hari	NN
itu	PR
.	Z
